,0-Private-A,0-Private-D,0-Private-N,0-Private-I,0-Public-A,0-Public-D,0-Public-N,0-Public-I,0-Uninsured-A,0-Uninsured-D,0-Uninsured-N,0-Uninsured-I,1-Private-A,1-Private-D,1-Private-N,1-Private-I,1-Public-A,1-Public-D,1-Public-N,1-Public-I,1-Uninsured-A,1-Uninsured-D,1-Uninsured-N,1-Uninsured-I
0-Private-A,,,,,,,,,,,,,,,,,,,,,,,,
0-Private-D,,,,,,,,,,,,,,,,,,,,,,,,
0-Private-N,,,,,,,,,,,,,,,,,,,,,,,,
0-Private-I,,,,,,,,,,,,,,,,,,,,,,,,
0-Public-A,,,,,,,,,,,,,,,,,,,,,,,,
0-Public-D,,,,,,,,,,,,,,,,,,,,,,,,
0-Public-N,,,,,,,,,,,,,,,,,,,,,,,,
0-Public-I,,,,,,,,,,,,,,,,,,,,,,,,
0-Uninsured-A,,,,,,,,,,,,,,,,,,,,,,,,
0-Uninsured-D,,,,,,,,,,,,,,,,,,,,,,,,
0-Uninsured-N,,,,,,,,,,,,,,,,,,,,,,,,
0-Uninsured-I,,,,,,,,,,,,,,,,,,,,,,,,
1-Private-A,,,,,,,,,,,,,,,,,,,,,,,,
1-Private-D,,,,,,,,,,,,,,,,,,,,,,,,
1-Private-N,,,,,,,,,,,,,,,,,,,,,,,,
1-Private-I,,,,,,,,,,,,,,,,,,,,,,,,
1-Public-A,,,,,,,,,,,,,,,,,,,,,,,,
1-Public-D,,,,,,,,,,,,,,,,,,,,,,,,
1-Public-N,,,,,,,,,,,,,,,,,,,,,,,,
1-Public-I,,,,,,,,,,,,,,,,,,,,,,,,
1-Uninsured-A,,,,,,,,,,,,,,,,,,,,,,,,
1-Uninsured-D,,,,,,,,,,,,,,,,,,,,,,,,
1-Uninsured-N,,,,,,,,,,,,,,,,,,,,,,,,
1-Uninsured-I,,,,,,,,,,,,,,,,,,,,,,,,
